ItemName,Value
livingroom_table_noise,0.462845
kitchen_noise,16.9059
livingroom_couch_noise,3.4703
livingroom_table_noise,3.95593
walkway_noise,1.71434
kitchen_cooktop_current,0
livingroom_couch_noise,0.222976
livingroom_table_noise,0.226304
kitchen_noise,1.19834
walkway_noise,0.163835
global_active_energy,2922.738
global_frequency,50.0165138
global_voltage,238.528946
global_power_factor,1.38751292
global_gas_total,188779
global_current,3.85242915
global_active_power,0.562823594
kitchen_dishwasher_partial_energy,19349
global_waterheater_current,0
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.109891
kitchen_dishwasher_total_energy,19349
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_tv_status,OFF
livingroom_couch_noise,0.107637
livingroom_tv_status,OFF
kitchen_oven_current,0
kitchen_sink_coldwater_instantaneous,0
kitchen_oven_total_energy,11701
livingroom_table_noise,0.323423
kitchen_oven_partial_energy,11688
kitchen_washingmachine_voltage,238.88
livingroom_table_noise,0.134789
kitchen_fridge_voltage,239.14
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
kitchen_hood_voltage,238.48
livingroom_presence_table,ON
global_active_energy,2922.738
global_frequency,50.0111809
global_voltage,238.382828
global_power_factor,1.11217594
global_waterheater_voltage,238.14
global_gas_total,188779
global_current,4.73826027
global_active_power,1.00281489
bedroom_noise,1.20037
bedroom_humidity,27
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_presence_table,OFF
kitchen_cupboard4,CLOSED
global_shutters_total_energy,3597
global_shutters_partial_energy,3597
global_lighting_current,0.28
global_lighting_voltage,238.94
livingroom_couch_noise,0.481364
livingroom_table_noise,0.469456
kitchen_noise,2.62243
livingroom_temperature,20.38
livingroom_couch_noise,0.141556
livingroom_table_noise,0.185227
kitchen_noise,0.995275
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
bedroom_noise,0.579129
bedroom_noise,1.67955
bedroom_noise,0.811432
global_active_energy,2922.738
global_frequency,50.004982
global_voltage,238.459167
global_power_factor,1.10873199
global_gas_total,188779
global_current,4.84733295
global_active_power,1.03020906
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_presence_table,ON
kitchen_cupboard3,OPEN
bedroom_CO2,580.8
kitchen_noise,2.68432
livingroom_couch_noise,0.517605
livingroom_table_noise,0.45805
livingroom_presence_table,OFF
livingroom_couch_noise,0.15901
livingroom_table_noise,0.215502
kitchen_noise,1.03218
bedroom_humidity,25
kitchen_cupboard3,CLOSED
bedroom_heater1_temperature,19.9
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
kitchen_washingmachine_power,0
livingroom_presence_table,ON
kitchen_dishwasher_power,0
livingroom_table_noise,0.58132
livingroom_table_noise,0.188081
global_active_energy,2922.738
global_frequency,50.0068665
global_voltage,238.61528
global_power_factor,1.10722601
global_gas_total,188779
global_current,4.77170944
global_active_power,1.01651525
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_presence_table,OFF
office_tv_status,OFF
livingroom_tv_status,OFF
kitchen_fridge_total_energy,119229
kitchen_fridge_partial_energy,119127
kitchen_cupboard3,OPEN
livingroom_couch_noise,0.411638
kitchen_noise,3.6842
kitchen_humidity,28
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
kitchen_noise,1.04523
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_table_noise,0.649048
kitchen_noise,2.21854
kitchen_dishwasher_voltage,238.88
walkway_noise,0.350125
bathroom_temperature,20.33
livingroom_table_noise,0.214731
kitchen_noise,1.07041
walkway_noise,0.157603
livingroom_humidity,29
livingroom_presence_table,ON
kitchen_cupboard3,CLOSED
global_pressure_trend_ext,down
global_condition_id_ext,500
livingroom_couch_noise,0.165053
global_temperature_ext,6.47
global_active_energy,2922.738
global_frequency,50.0074081
global_voltage,238.531067
global_power_factor,1.11029398
global_gas_total,188779
global_current,4.7351799
global_wind_direction_ext,SSE
global_condition_ext,légères pluies
global_snow_ext,0
global_temperature_feel_ext,4.94
global_wind_speed_ext,0.76
global_rain_ext,0
global_pressure_ext,1021
global_humidity_ext,75
global_active_power,1.00491226
global_clouds_ext,90
global_commonID_ext,few-showers
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_lighting_total_energy,223671
global_lighting_partial_energy,221279
livingroom_table_noise,0.593063
global_shutters_current,0
livingroom_table_noise,1.33881
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_couch_noise,0.488913
global_heaters_temperature,20.2
livingroom_table_noise,0.345495
global_voltage,238.804199
global_power_factor,1.12022698
global_gas_total,188779
global_current,4.58699751
global_active_power,0.963698089
livingroom_presence_table,OFF
global_active_energy,2922.738
global_frequency,50.0071907
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_noise,9.77056
kitchen_noise,1.02911
livingroom_presence_table,ON
livingroom_couch_noise,0.1888
livingroom_table_noise,0.154567
bedroom_heater2_effective_setpoint,19
bedroom_heater2_effective_mode,1
bedroom_heater2_command,0
bedroom_heater2_temperature,19.4
bedroom_heater1_temperature,19.9
bedroom_heater1_effective_setpoint,19
bedroom_heater1_effective_mode,1
bedroom_heater1_command,0
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_table_noise,0.413532
livingroom_heater2_temperature,19.1
livingroom_heater2_effective_mode,1
livingroom_heater2_effective_setpoint,19
livingroom_heater2_command,0
kitchen_oven_power,0
livingroom_table_noise,0.200052
livingroom_presence_couch,ON
kitchen_switch_bottom_right,ON
kitchen_switch_top_right,ON
kitchen_switch_bottom_right,OFF
kitchen_switch_top_right,OFF
kitchen_light2,0
kitchen_light1,0
kitchen_luminosity,92
global_active_energy,2922.738
global_frequency,50.0171738
global_voltage,238.661346
livingroom_couch_plug_consumption,0
global_power_factor,1.10154903
label,STOP:Kitchen|Washing_the_dishes
label,START:Living_room|Cleaning
office_desk_plug_consumption,0
global_gas_total,188779
global_current,4.89096689
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
global_active_power,1.04855442
livingroom_table_plug_consumption,0
global_lighting_power,17
office_tv_status,OFF
livingroom_table_noise,0.602724
livingroom_tv_status,OFF
livingroom_table_noise,1.23468
kitchen_luminosity,78
livingroom_table_luminosity,237.92
entrance_heater_temperature,19.9
entrance_heater_effective_mode,1
entrance_heater_effective_setpoint,19
entrance_heater_command,0
livingroom_couch_noise,0.675183
livingroom_table_noise,0.227644
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_presence_couch,OFF
livingroom_table_noise,1.62039
walkway_noise,0.317899
kitchen_luminosity,88.96
livingroom_table_noise,0.316625
walkway_noise,0.129929
livingroom_couch_noise,0.230741
livingroom_presence_couch,ON
global_active_energy,2922.738
global_frequency,50.0070457
global_voltage,238.566696
livingroom_couch_plug_consumption,0
global_power_factor,1.09610891
office_desk_plug_consumption,0
global_gas_total,188779
global_current,5.00492573
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
global_active_power,1.07921576
livingroom_table_plug_consumption,0
kitchen_cupboard1,OPEN
livingroom_table_luminosity,252
bathroom_heater_temperature,19.1
bathroom_heater_effective_mode,1
bathroom_heater_command,0
bathroom_heater_effective_setpoint,19
kitchen_cupboard1,CLOSED
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
bedroom_temperature,21.38
livingroom_couch_noise,0.484775
livingroom_table_noise,0.658817
livingroom_table_luminosity,232.96
global_active_energy,2922.738
global_frequency,50.0128365
global_voltage,239.074326
livingroom_couch_plug_consumption,0
global_power_factor,1.65172398
office_desk_plug_consumption,0
global_gas_total,188779
global_current,2.1440239
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
global_active_power,0.178519875
livingroom_table_plug_consumption,0
livingroom_heater1_temperature,19.7
livingroom_heater1_command,0
livingroom_heater1_effective_mode,1
livingroom_couch_noise,0.167203
livingroom_heater1_effective_setpoint,19
livingroom_table_luminosity,253.92
livingroom_couch_noise,5.5276
kitchen_noise,9.66366
livingroom_table_noise,6.80864
walkway_noise,2.34333
livingroom_couch_noise,0.352452
livingroom_table_noise,0.313986
livingroom_presence_couch,OFF
kitchen_noise,1.23246
walkway_noise,0.171015
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
walkway_noise,0.373225
livingroom_table_plug_consumption,0
livingroom_presence_couch,ON
walkway_noise,0.148193
livingroom_table_luminosity,232.96
livingroom_table_luminosity,246.88
kitchen_hood_partial_energy,453
kitchen_hood_total_energy,453
livingroom_table_noise,0.150882
livingroom_couch_noise,0.118385
kitchen_cooktop_voltage,238.28
global_active_energy,2922.738
global_frequency,50.0149765
global_voltage,238.842651
livingroom_couch_plug_consumption,0
global_power_factor,1.63722706
office_desk_plug_consumption,0
global_gas_total,188779
global_current,2.09255981
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
global_active_power,0.181311443
livingroom_table_plug_consumption,0
livingroom_table_luminosity,224
livingroom_presence_couch,OFF
office_tv_status,OFF
livingroom_table_luminosity,250.88
livingroom_tv_status,OFF
livingroom_couch_noise,0.576159
livingroom_table_noise,0.670564
livingroom_presence_couch,ON
walkway_noise,0.307801
kitchen_CO2,268
livingroom_table_luminosity,229.92
livingroom_couch_noise,0.143056
kitchen_humidity,30
livingroom_table_noise,0.136391
walkway_noise,0.129852
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
label,STOP:Living_room|Cleaning
label,START:Living_room|Computing
kitchen_presence,OFF
livingroom_presence_couch,OFF
kitchen_oven_voltage,239.72
livingroom_table_noise,0.444174
livingroom_table_luminosity,242.88
kitchen_presence,ON
global_active_energy,2922.738
global_frequency,50.0069351
global_voltage,238.843781
livingroom_couch_plug_consumption,0
global_power_factor,1.64840293
office_desk_plug_consumption,0
livingroom_presence_couch,ON
global_gas_total,188779
global_current,2.13660407
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
global_active_power,0.179425254
livingroom_table_plug_consumption,0
livingroom_couch_noise,0.298373
livingroom_couch_noise,1.40976
livingroom_table_noise,1.16832
kitchen_temperature,21.02
livingroom_couch_noise,0.223533
livingroom_table_noise,0.228101
kitchen_humidity,28
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_presence,OFF
bathroom_humidity,41
livingroom_table_noise,0.107053
kitchen_presence,ON
bedroom_humidity,27
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_luminosity,254.88
global_active_energy,2922.738
global_frequency,50.0058975
global_voltage,238.705078
global_power_factor,1.70081806
global_gas_total,188779
global_current,1.99370492
global_active_power,0.142383143
global_shutters_power,0
livingroom_couch_noise,0.712885
livingroom_table_noise,0.486191
livingroom_couch_noise,0.21802
livingroom_table_noise,0.197991
livingroom_couch_noise,0.520463
livingroom_couch_noise,0.19712
livingroom_CO2,601.92
bedroom_humidity,25
livingroom_couch_plug_consumption,52
livingroom_table_luminosity,253.92
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
office_heater_command,0
office_heater_temperature,19.6
office_heater_effective_setpoint,19
office_heater_effective_mode,1
kitchen_presence,OFF
kitchen_washingmachine_current,0
kitchen_washingmachine_total_energy,3942
kitchen_washingmachine_partial_energy,3942
kitchen_dishwasher_current,0
bathroom_CO2,362.88
kitchen_presence,ON
kitchen_cooktop_total_energy,21517
kitchen_cooktop_partial_energy,21517
bedroom_humidity,27
livingroom_couch_plug_consumption,35
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
kitchen_hood_power,0
livingroom_table_plug_consumption,0
global_shutters_voltage,239.06
office_tv_status,OFF
livingroom_couch_noise,2.37465
global_active_energy,2922.738
global_frequency,50.0106506
global_voltage,238.881561
livingroom_table_noise,1.68652
global_power_factor,1.65363503
global_gas_total,188779
global_current,2.10627604
walkway_noise,0.309991
livingroom_tv_status,OFF
global_active_power,0.176472858
livingroom_couch_noise,0.304593
livingroom_table_noise,0.215577
walkway_noise,0.126714
kitchen_presence,OFF
livingroom_couch_noise,0.134721
office_heater_temperature,19.4
livingroom_couch_plug_consumption,60
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_table_noise,0.10585
livingroom_presence_table,OFF
livingroom_presence_couch,OFF
global_waterheater_total_energy,179255
global_waterheater_partial_energy,178764
livingroom_presence_table,ON
livingroom_presence_couch,ON
kitchen_presence,ON
livingroom_couch_plug_consumption,17
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
global_waterheater_power,0
global_active_energy,2922.738
global_frequency,50.0108452
global_voltage,239.014877
global_power_factor,1.67332196
global_gas_total,188779
global_current,2.08164334
global_active_power,0.162536711
livingroom_presence_table,OFF
kitchen_presence,OFF
kitchen_cooktop_power,0
bedroom_humidity,25
livingroom_couch_plug_consumption,27
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_fridge_power,0
kitchen_fridge_current,0
livingroom_presence_couch,OFF
livingroom_presence_table,ON
livingroom_couch_plug_consumption,32
office_desk_plug_consumption,0
livingroom_presence_couch,ON
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
global_active_energy,2922.738
global_frequency,50.0062599
global_voltage,238.878174
global_power_factor,1.67423999
global_gas_total,188779
global_current,2.06499052
global_active_power,0.160691097
kitchen_hood_current,0
livingroom_presence_table,OFF
kitchen_cooktop_current,0
livingroom_couch_plug_consumption,16
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
kitchen_dishwasher_partial_energy,19349
kitchen_dishwasher_total_energy,19349
bathroom_heater_temperature,18.9
global_waterheater_current,0
livingroom_presence_couch,OFF
kitchen_oven_current,0
kitchen_oven_total_energy,11701
kitchen_oven_partial_energy,11688
kitchen_washingmachine_voltage,239.11
livingroom_presence_table,ON
kitchen_presence,ON
livingroom_presence_couch,ON
livingroom_couch_plug_consumption,35
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_tv_status,OFF
livingroom_tv_status,OFF
kitchen_fridge_voltage,239.49
livingroom_couch_noise,0.353483
livingroom_table_noise,0.229559
global_active_energy,2922.738
global_frequency,50.0026093
global_voltage,238.946579
global_power_factor,1.65601897
global_gas_total,188779
global_current,2.09808278
global_active_power,0.154551253
livingroom_couch_noise,0.13142
bathroom_heater_command,5
livingroom_table_noise,0.110005
global_waterheater_status,ON
global_waterheater_power,31
kitchen_hood_voltage,238.82
livingroom_presence_table,OFF
kitchen_presence,OFF
livingroom_couch_plug_consumption,31
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_waterheater_power,120
global_waterheater_voltage,238.65
livingroom_presence_couch,OFF
global_shutters_total_energy,3597
global_shutters_partial_energy,3597
global_waterheater_power,126
global_lighting_current,0.22
livingroom_couch_noise,0.282288
global_lighting_voltage,239.42
global_waterheater_power,136
bedroom_humidity,27
livingroom_couch_plug_consumption,48
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_presence_couch,ON
global_active_energy,2922.738
global_frequency,50.0153122
global_voltage,238.675949
global_power_factor,1.45423007
global_gas_total,188780
global_current,1.99655712
livingroom_temperature,20.36
global_active_power,0.260057539
livingroom_couch_plug_consumption,42
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_presence_couch,OFF
entrance_heater_temperature,19.7
livingroom_couch_plug_consumption,14
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
global_active_energy,2922.738
global_frequency,50.0043564
global_voltage,238.691956
global_power_factor,1.33509707
global_gas_total,188780
global_current,3.4691596
bedroom_CO2,572.8
global_active_power,0.550580323
kitchen_washingmachine_power,0
kitchen_dishwasher_power,0
livingroom_presence_table,ON
livingroom_couch_plug_consumption,11
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_presence_table,OFF
livingroom_table_noise,0.240903
livingroom_presence_couch,ON
livingroom_presence_table,ON
kitchen_fridge_total_energy,119229
global_active_energy,2922.738
global_frequency,50.0044632
global_voltage,238.385757
global_power_factor,1.08560801
global_gas_total,188781
global_current,4.85371685
global_active_power,1.05800378
kitchen_fridge_partial_energy,119127
livingroom_couch_plug_consumption,15
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_heater2_temperature,18.9
office_tv_status,OFF
livingroom_tv_status,OFF
kitchen_dishwasher_voltage,238.76
livingroom_presence_couch,OFF
livingroom_presence_table,OFF
livingroom_heater2_command,5
global_waterheater_status,ON
livingroom_couch_plug_consumption,13
office_desk_plug_consumption,0
livingroom_presence_couch,ON
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
bathroom_temperature,20.28
livingroom_humidity,29
livingroom_presence_couch,OFF
global_lighting_total_energy,223673
global_lighting_partial_energy,221281
global_active_energy,2922.738
global_frequency,50.0099373
global_voltage,238.460892
global_power_factor,1.07759094
livingroom_presence_couch,ON
global_gas_total,188781
global_current,5.02236032
global_active_power,1.10471082
livingroom_couch_plug_consumption,13
office_desk_plug_consumption,0
office_tv_plug_consumption,0
global_shutters_current,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_presence_couch,OFF
livingroom_couch_plug_consumption,14
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_heaters_temperature,20.2
livingroom_table_noise,0.610224
livingroom_table_noise,0.212861
global_active_energy,2922.738
global_voltage,238.525131
global_power_factor,1.07898998
global_gas_total,188782
global_current,5.02910471
global_active_power,1.10481429
bedroom_humidity,25
global_frequency,50.02174
livingroom_couch_plug_consumption,8
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
bedroom_heater2_effective_setpoint,19
bedroom_heater2_command,0
bedroom_heater2_effective_mode,1
bedroom_heater2_temperature,19.4
bedroom_heater1_temperature,19.9
bedroom_heater1_effective_setpoint,19
bedroom_heater1_effective_mode,1
bedroom_heater1_command,0
livingroom_table_noise,0.547443
kitchen_oven_power,0
livingroom_couch_plug_consumption,9
livingroom_table_noise,0.214351
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_heater2_temperature,18.9
livingroom_heater2_effective_mode,1
global_lighting_power,17
livingroom_heater2_effective_setpoint,19
livingroom_heater2_command,5
global_active_energy,2922.738
global_frequency,50.0242348
global_voltage,238.621826
livingroom_couch_plug_consumption,9
global_power_factor,1.08313
office_desk_plug_consumption,0
global_gas_total,188783
global_current,4.98007107
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
global_active_power,1.08956575
livingroom_table_plug_consumption,0
livingroom_couch_noise,1.13804
livingroom_table_noise,0.772779
office_tv_status,OFF
livingroom_couch_noise,0.267838
livingroom_table_noise,0.207822
livingroom_tv_status,OFF
entrance_heater_effective_mode,1
entrance_heater_effective_setpoint,19
entrance_heater_command,0
entrance_heater_temperature,19.7
livingroom_couch_plug_consumption,9
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_presence_table,ON
livingroom_presence_couch,ON
livingroom_table_noise,1.84762
livingroom_presence_table,OFF
livingroom_couch_plug_consumption,13
livingroom_table_noise,0.774104
office_desk_plug_consumption,0
livingroom_presence_couch,OFF
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_active_energy,2922.738
global_frequency,50.0156364
global_voltage,238.497452
global_power_factor,1.08682799
global_gas_total,188784
global_current,4.82012939
global_active_power,1.04977202
bathroom_heater_temperature,18.9
bathroom_heater_effective_mode,1
bathroom_heater_command,5
bathroom_heater_effective_setpoint,19
livingroom_couch_noise,0.547767
livingroom_table_noise,0.30033
livingroom_couch_plug_consumption,17
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
bedroom_temperature,21.38
livingroom_couch_noise,0.267759
livingroom_presence_couch,ON
livingroom_couch_plug_consumption,44
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_heater1_temperature,19.7
livingroom_heater1_command,0
livingroom_heater1_effective_mode,1
livingroom_heater1_effective_setpoint,19
global_active_energy,2922.738
global_frequency,49.9998283
global_voltage,238.389709
global_power_factor,1.04996097
global_gas_total,188784
global_current,4.83706045
global_active_power,1.09571028
livingroom_presence_couch,OFF
kitchen_hood_partial_energy,453
kitchen_hood_total_energy,453
livingroom_couch_plug_consumption,45
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
kitchen_cooktop_voltage,238.58
livingroom_table_noise,1.01503
livingroom_table_noise,0.358418
livingroom_couch_plug_consumption,37
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_waterheater_partial_energy,178771
office_tv_status,OFF
global_voltage,238.473434
global_power_factor,1.04029608
global_current,4.79981422
livingroom_tv_status,OFF
global_active_power,1.09850395
livingroom_couch_noise,2.02233
global_active_energy,2922.738
global_frequency,49.97966
livingroom_table_noise,1.45531
global_gas_total,188785
walkway_noise,0.294443
livingroom_couch_noise,0.415094
livingroom_table_noise,0.470757
livingroom_presence_couch,ON
kitchen_CO2,270.88
livingroom_table_noise,0.217363
livingroom_couch_plug_consumption,50
livingroom_table_noise,0.496515
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_oven_voltage,238.47
livingroom_table_noise,0.223284
livingroom_presence_couch,OFF
livingroom_table_luminosity,242.88
livingroom_presence_couch,ON
livingroom_couch_plug_consumption,24
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_temperature,21
global_active_energy,2922.738
global_frequency,49.9715042
global_voltage,238.046356
global_power_factor,1.03236294
global_gas_total,188786
global_current,5.45543528
global_active_power,1.25373077
livingroom_presence_table,ON
office_heater_temperature,19.2
kitchen_humidity,28
livingroom_heater1_temperature,19.5
livingroom_couch_plug_consumption,43
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_table_noise,0.842299
livingroom_presence_table,OFF
livingroom_presence_couch,OFF
walkway_noise,0.14575
global_shutters_power,0
bathroom_humidity,41
livingroom_table_noise,0.407421
livingroom_couch_plug_consumption,11
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
global_active_energy,2922.738
global_frequency,49.9831505
global_voltage,238.521133
global_power_factor,1.03359199
global_gas_total,188786
global_current,5.1865592
global_active_power,1.19554698
livingroom_presence_couch,ON
kitchen_washingmachine_total_energy,3942
kitchen_washingmachine_partial_energy,3942
kitchen_washingmachine_current,0
livingroom_table_noise,0.194798
kitchen_dishwasher_current,0
livingroom_presence_couch,OFF
livingroom_CO2,606.72
livingroom_couch_plug_consumption,23
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_heater_command,0
office_heater_temperature,19.2
office_heater_effective_setpoint,19
office_heater_effective_mode,1
kitchen_cooktop_total_energy,21517
kitchen_cooktop_partial_energy,21517
kitchen_hood_power,0
global_shutters_voltage,237.74
bathroom_CO2,363.84
livingroom_couch_plug_consumption,17
office_desk_plug_consumption,0
livingroom_presence_couch,ON
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
livingroom_presence_table,ON
office_tv_status,OFF
global_active_energy,2922.738
global_frequency,49.9785004
global_voltage,238.423676
global_power_factor,1.03279901
global_gas_total,188787
global_current,5.24375248
livingroom_tv_status,OFF
global_active_power,1.21379387
livingroom_table_noise,0.662817
global_waterheater_total_energy,179264
global_waterheater_partial_energy,178773
livingroom_couch_noise,0.205594
livingroom_couch_plug_consumption,13
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_presence_table,OFF
livingroom_presence_couch,OFF
livingroom_table_noise,0.28442
livingroom_presence_couch,ON
livingroom_couch_plug_consumption,14
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_cooktop_power,0
global_active_energy,2922.738
global_frequency,49.9803238
global_voltage,238.670746
global_power_factor,1.02739
global_gas_total,188787
global_current,5.71632767
global_active_power,1.32695162
livingroom_presence_couch,OFF
kitchen_fridge_power,0
bathroom_humidity,38
kitchen_fridge_current,0
livingroom_couch_plug_consumption,14
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
bathroom_humidity,36
kitchen_hood_current,0
livingroom_couch_plug_consumption,22
office_desk_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_table_plug_consumption,0
kitchen_cooktop_current,0
global_active_energy,2922.738
global_frequency,49.9815826
global_voltage,238.2966
global_power_factor,1.02643001
global_gas_total,188788
global_current,5.97963095
global_active_power,1.39657104
global_waterheater_current,0.73
kitchen_dishwasher_partial_energy,19349
kitchen_dishwasher_total_energy,19349
kitchen_oven_current,0
livingroom_couch_noise,2.11993
livingroom_table_noise,1.43584
livingroom_presence_couch,ON
walkway_noise,0.306796
