ItemName,Value
kitchen_luminosity,721.92
office_luminosity,450.88
office_luminosity,400
kitchen_luminosity,774.4
global_heaters_temperature,23.1
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
bedroom_humidity,35
bathroom_sink_coldwater_instantaneous,0
bathroom_luminosity,241.92
bedroom_heater1_effective_setpoint,21
kitchen_luminosity,760.96
kitchen_oven_power,0
bathroom_luminosity,216.96
kitchen_luminosity,400
office_luminosity,553.92
kitchen_luminosity,761.6
kitchen_luminosity,581.76
kitchen_hood_total_energy,751
bathroom_luminosity,217.92
kitchen_luminosity,581.76
livingroom_couch_plug_consumption,0
bathroom_luminosity,234.88
livingroom_couch_plug_consumption,0
entrance_heater_temperature,21.5
bathroom_switch_bottom_right,ON
office_desk_plug_consumption,0
bathroom_luminosity,236
kitchen_luminosity,496
walkway_noise,0.380512
livingroom_table_plug_consumption,0
global_pressure_ext,1013
bedroom_heater2_temperature,21.4
livingroom_tv_plug_consumption,1
kitchen_luminosity,435.84
global_pressure_trend_ext,down
office_luminosity,360
bathroom_door,CLOSED
bathroom_switch_top_left,ON
bathroom_luminosity,77
global_lighting_power,63
bathroom_heater_command,0
global_lighting_total_energy,238692
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_heater_command,0
kitchen_luminosity,570.88
bathroom_door,OPEN
global_shutters_power,0
kitchen_luminosity,453.76
bathroom_switch_top_left,OFF
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_luminosity,534.72
bedroom_temperature,23.32
global_condition_ext,ensoleillé
kitchen_washingmachine_power,0
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_luminosity,530.88
global_commonID_ext,sunny
livingroom_table_luminosity,954.88
kitchen_luminosity,435.84
kitchen_luminosity,586.88
bathroom_heater_effective_setpoint,21
livingroom_tv_status,OFF
bathroom_sink_coldwater_total,361
bathroom_luminosity,230.88
office_tv_plug_consumption,0
office_desk_plug_consumption,0
global_coldwater_total,10055
kitchen_luminosity,510.72
kitchen_luminosity,507.84
office_desk_plug_consumption,0
office_tv_plug_consumption,0
office_desk_plug_consumption,0
entrance_heater_effective_mode,1
office_desk_plug_consumption,0
office_luminosity,308.96
livingroom_couch_plug_consumption,0
kitchen_luminosity,523.84
livingroom_couch_plug_consumption,0
kitchen_CO2,237.92
office_luminosity,418.88
office_tv_plug_consumption,0
kitchen_luminosity,611.84
bathroom_humidity,40
office_luminosity,484.8
kitchen_luminosity,732.8
office_tv_plug_consumption,0
global_lighting_power,16
bathroom_door,OPEN
entrance_heater_command,0
bedroom_heater2_temperature,21.4
livingroom_heater1_temperature,21.9
kitchen_luminosity,641.92
kitchen_luminosity,653.76
bedroom_CO2,584
kitchen_luminosity,410.88
global_coldwater_instantaneous,0
livingroom_tv_plug_consumption,0
office_luminosity,348.8
bedroom_heater2_command,0
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_luminosity,332.8
global_coldwater_instantaneous,0.000463327
office_desk_plug_consumption,0
office_luminosity,322.88
kitchen_luminosity,550.72
global_condition_id_ext,800
bathroom_humidity,38
kitchen_luminosity,697.6
walkway_noise,1.21355
kitchen_oven_partial_energy,14211
livingroom_tv_status,OFF
kitchen_luminosity,477.76
bedroom_heater1_effective_mode,1
office_luminosity,398.72
kitchen_luminosity,586.88
office_luminosity,430.72
global_waterheater_voltage,239.76
kitchen_luminosity,605.76
global_lighting_partial_energy,236300
office_desk_plug_consumption,0
kitchen_oven_voltage,240.34
livingroom_tv_plug_consumption,0
kitchen_fridge_partial_energy,125424
kitchen_luminosity,565.76
livingroom_table_luminosity,965.76
global_lighting_power,23
bedroom_heater2_effective_setpoint,21
office_luminosity,461.76
kitchen_luminosity,564.8
livingroom_table_plug_consumption,0
kitchen_luminosity,669.44
office_heater_effective_setpoint,21
global_rain_ext,0
livingroom_table_plug_consumption,0
bathroom_luminosity,220
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
office_luminosity,386.88
livingroom_tv_plug_consumption,1
global_waterheater_current,0
livingroom_table_plug_consumption,0
office_desk_plug_consumption,0
livingroom_table_noise,0.104267
walkway_noise,0.124054
bathroom_light2,0
bathroom_switch_bottom_left,ON
office_desk_plug_consumption,0
office_luminosity,362.88
office_desk_plug_consumption,0
office_luminosity,408
office_luminosity,387.84
office_luminosity,473.92
livingroom_couch_plug_consumption,0
kitchen_fridge_current,0.4
global_humidity_ext,36
bathroom_door,CLOSED
bedroom_heater1_temperature,21.3
office_tv_plug_consumption,0
office_tv_plug_consumption,0
bathroom_luminosity,140.96
kitchen_oven_total_energy,14225
livingroom_couch_plug_consumption,0
kitchen_luminosity,552
global_wind_speed_ext,3.6
kitchen_luminosity,563.84
livingroom_table_plug_consumption,0
kitchen_luminosity,744.96
walkway_noise,0.192765
bedroom_heater1_temperature,21.3
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
office_desk_plug_consumption,0
bathroom_luminosity,244
kitchen_luminosity,680.96
livingroom_tv_plug_consumption,0
kitchen_luminosity,600
livingroom_couch_plug_consumption,0
global_temperature_feel_ext,15.95
kitchen_luminosity,492.8
livingroom_table_plug_consumption,0
office_heater_effective_mode,1
office_desk_plug_consumption,0
livingroom_tv_plug_consumption,0
bathroom_luminosity,241.92
office_tv_plug_consumption,0
kitchen_hood_partial_energy,751
office_tv_plug_consumption,0
livingroom_heater2_temperature,21.9
kitchen_luminosity,578.88
livingroom_table_plug_consumption,0
office_tv_plug_consumption,0
office_luminosity,564.8
office_luminosity,312
kitchen_fridge_power,58
bathroom_luminosity,230.88
kitchen_luminosity,424
global_temperature_ext,17.51
livingroom_couch_plug_consumption,0
kitchen_washingmachine_voltage,240.1
bathroom_luminosity,252.96
livingroom_couch_plug_consumption,0
kitchen_luminosity,624.96
bathroom_sink_coldwater_total,360
global_shutters_total_energy,3861
bedroom_heater2_temperature,21.6
livingroom_table_luminosity,965.76
label,STOP:Bathroom|Using_the_sink
label,START:Staircase|Going_down
bathroom_presence,OFF
bathroom_humidity,61
office_tv_plug_consumption,0
bathroom_heater_command,0
staircase_switch_right,OFF
global_frequency,50.0119743
staircase_light,100
bathroom_heater_effective_mode,1
walkway_noise,0.586571
livingroom_tv_status,OFF
walkway_noise,2.10065
kitchen_luminosity,62
walkway_noise,0.152288
walkway_switch1_top_left,OFF
livingroom_heater2_effective_mode,1
bathroom_CO2,632
livingroom_heater2_effective_setpoint,19
global_active_energy,2965.535
staircase_light,100
office_desk_plug_consumption,0
staircase_switch_right,ON
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.238931
global_voltage,239.599213
livingroom_couch_noise,0.404105
office_tv_plug_consumption,0
bathroom_humidity,68
global_gas_total,200353
livingroom_table_plug_consumption,0
livingroom_heater2_temperature,19.3
livingroom_couch_noise,0.191606
bedroom_heater2_temperature,19.4
livingroom_tv_plug_consumption,1
livingroom_couch_plug_consumption,0
global_frequency,50.0023575
staircase_light,0
walkway_light,0
global_power_factor,1.04595101
walkway_switch1_top_right,ON
livingroom_couch_plug_consumption,0
walkway_switch1_top_left,ON
walkway_switch1_bottom_left,ON
kitchen_luminosity,43
bathroom_humidity,71
walkway_noise,0.154587
livingroom_table_plug_consumption,0
livingroom_table_luminosity,106.96
kitchen_hood_total_energy,483
global_active_power,1.07705212
walkway_light,0
livingroom_presence_table,ON
global_power_factor,1.05149293
office_tv_status,OFF
livingroom_table_plug_consumption,0
livingroom_table_noise,1.04963
livingroom_table_noise,0.538683
kitchen_luminosity,42
global_current,4.72343588
walkway_noise,0.129826
office_tv_plug_consumption,0
staircase_light,0
livingroom_heater2_command,0
office_tv_plug_consumption,0
livingroom_heater2_temperature,19.5
entrance_heater_command,0
walkway_noise,0.171759
livingroom_tv_plug_consumption,1
bathroom_heater_temperature,19.9
entrance_heater_effective_setpoint,19
bathroom_heater_effective_setpoint,19
walkway_noise,0.320321
global_lighting_power,45
global_active_energy,2965.535
kitchen_presence,ON
global_current,5.00989342
walkway_noise,1.29398
office_desk_plug_consumption,0
entrance_heater_effective_mode,1
office_desk_plug_consumption,0
livingroom_couch_plug_consumption,0
walkway_switch1_top_right,OFF
global_gas_total,200353
entrance_light1,0
walkway_noise,0.136983
livingroom_tv_plug_consumption,0
global_lighting_power,17
global_voltage,239.297928
global_active_power,1.14453983
livingroom_table_plug_consumption,0
walkway_switch1_bottom_left,OFF
walkway_noise,0.314384
entrance_heater_temperature,19.5
walkway_light,100
kitchen_hood_partial_energy,483
label,STOP:Staircase|Going_down
label,START:Living_room|Watching_TV
livingroom_table_plug_consumption,0
office_desk_plug_consumption,0
livingroom_presence_couch,OFF
livingroom_couch_noise,0.24923
livingroom_presence_table,OFF
global_active_energy,2965.535
livingroom_presence_couch,ON
livingroom_couch_plug_consumption,0
livingroom_couch_noise,1.07366
livingroom_couch_plug_consumption,0
global_active_energy,2965.535
livingroom_tv_plug_consumption,51
global_frequency,50.0217438
kitchen_fridge_power,1124
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,50
livingroom_tv_plug_consumption,31
livingroom_presence_couch,OFF
livingroom_couch_plug_consumption,0
global_gas_total,200353
office_desk_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_heater1_command,0
global_waterheater_power,122
livingroom_table_plug_consumption,0
office_desk_plug_consumption,0
office_desk_plug_consumption,0
livingroom_couch_noise,0.590435
global_voltage,239.449951
kitchen_oven_power,0
global_shutters_partial_energy,3641
livingroom_couch_plug_consumption,0
entrance_heater_temperature,19.3
office_desk_plug_consumption,0
livingroom_couch_noise,0.436646
kitchen_washingmachine_partial_energy,3942
global_waterheater_partial_energy,180091
livingroom_couch_noise,0.261607
livingroom_tv_plug_consumption,51
bathroom_heater_effective_setpoint,19
livingroom_couch_plug_consumption,0
kitchen_humidity,36
livingroom_heater2_temperature,19.3
kitchen_cooktop_power,0
livingroom_couch_plug_consumption,0
livingroom_table_noise,1.11425
livingroom_presence_couch,ON
office_heater_command,0
global_active_energy,2965.535
bedroom_heater1_temperature,19.5
bedroom_heater2_effective_mode,1
livingroom_couch_noise,0.312868
global_gas_total,200353
global_lighting_total_energy,225564
livingroom_table_noise,0.406511
global_gas_total,200353
livingroom_tv_plug_consumption,50
livingroom_tv_plug_consumption,50
kitchen_presence,OFF
global_voltage,239.675629
livingroom_presence_table,OFF
kitchen_hood_total_energy,483
bathroom_temperature,21.08
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_hood_power,0
office_tv_status,OFF
office_tv_status,OFF
bathroom_heater_effective_mode,1
livingroom_couch_noise,0.394444
livingroom_couch_plug_consumption,0
kitchen_fridge_partial_energy,119773
livingroom_presence_table,ON
office_desk_plug_consumption,0
global_frequency,50.0045662
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,52
livingroom_tv_plug_consumption,52
livingroom_couch_noise,0.613149
bathroom_heater_effective_setpoint,19
livingroom_couch_noise,0.310004
livingroom_presence_table,OFF
office_desk_plug_consumption,0
office_desk_plug_consumption,0
livingroom_presence_couch,OFF
bedroom_humidity,31
livingroom_presence_table,OFF
global_lighting_current,0.22
global_current,4.71461153
global_frequency,49.9959869
livingroom_table_noise,0.138899
global_active_energy,2965.535
global_current,4.2282505
global_gas_total,200353
global_voltage,239.467728
global_heaters_temperature,19.9
livingroom_tv_plug_consumption,50
office_desk_plug_consumption,0
office_desk_plug_consumption,0
livingroom_presence_couch,OFF
global_voltage,238.545776
livingroom_table_noise,0.193807
office_heater_temperature,20.2
global_active_energy,2965.535
office_tv_plug_consumption,0
global_power_factor,1.22979701
global_frequency,50.016964
global_gas_total,200361
kitchen_hood_voltage,238.62
livingroom_table_noise,0.217537
livingroom_tv_status,ON
global_current,4.82064009
livingroom_presence_couch,ON
office_tv_plug_consumption,0
global_active_energy,2965.535
office_desk_plug_consumption,0
livingroom_heater2_effective_setpoint,19
global_power_factor,1.32090199
global_active_power,0.225277305
livingroom_presence_couch,OFF
kitchen_dishwasher_voltage,239.69
livingroom_couch_noise,0.91284
bathroom_humidity,42
kitchen_CO2,206.88
livingroom_tv_plug_consumption,48
office_tv_plug_consumption,0
livingroom_presence_couch,ON
global_voltage,238.666885
kitchen_washingmachine_power,0
livingroom_heater2_command,0
livingroom_presence_table,ON
livingroom_tv_plug_consumption,50
bedroom_heater2_effective_setpoint,19
global_voltage,238.40593
livingroom_tv_plug_consumption,50
entrance_heater_temperature,18.9
livingroom_table_plug_consumption,0
global_current,4.27127171
global_frequency,50.022892
livingroom_couch_noise,0.124475
global_gas_total,200353
office_tv_plug_consumption,0
office_heater_command,0
kitchen_noise,2.03469
global_gas_total,200353
bedroom_heater2_command,0
global_active_energy,2965.535
global_active_power,1.00589406
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,51
bathroom_humidity,40
global_voltage,238.247101
office_tv_plug_consumption,0
global_shutters_current,0
livingroom_presence_couch,OFF
global_frequency,50.005825
office_tv_plug_consumption,0
global_active_energy,2965.535
global_current,1.38199162
bathroom_humidity,42
global_active_power,0.271478981
bathroom_CO2,388.8
livingroom_presence_table,OFF
global_gas_total,200353
bedroom_temperature,21.46
livingroom_table_plug_consumption,0
office_heater_effective_mode,1
kitchen_washingmachine_voltage,238.64
livingroom_presence_table,OFF
livingroom_couch_noise,0.813376
kitchen_presence,ON
livingroom_table_noise,0.417716
global_active_energy,2965.535
livingroom_couch_plug_consumption,0
livingroom_couch_noise,0.740851
bedroom_heater1_temperature,19.5
livingroom_couch_plug_consumption,0
livingroom_couch_noise,0.731734
global_gas_total,200353
global_active_energy,2965.535
livingroom_tv_plug_consumption,51
bedroom_heater2_temperature,19.8
livingroom_table_plug_consumption,0
bathroom_heater_command,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
global_active_energy,2965.535
global_voltage,238.070511
livingroom_tv_plug_consumption,51
livingroom_table_noise,0.474762
livingroom_table_noise,0.414604
kitchen_cooktop_total_energy,21990
livingroom_presence_couch,ON
bathroom_humidity,69
kitchen_cooktop_current,0
office_tv_status,OFF
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_presence_table,ON
bathroom_heater_temperature,19.7
livingroom_presence_couch,ON
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,50
office_tv_plug_consumption,0
global_current,4.69750452
livingroom_presence_table,OFF
livingroom_tv_plug_consumption,50
global_gas_total,200362
livingroom_couch_plug_consumption,0
livingroom_presence_table,OFF
livingroom_presence_couch,ON
office_tv_plug_consumption,0
office_desk_plug_consumption,0
global_waterheater_voltage,239.56
livingroom_CO2,544
global_current,5.5000844
global_frequency,50.0086784
office_desk_plug_consumption,0
livingroom_couch_noise,0.163385
livingroom_presence_couch,OFF
office_desk_plug_consumption,0
kitchen_oven_partial_energy,11688
livingroom_tv_plug_consumption,49
bedroom_heater1_temperature,19.7
livingroom_table_plug_consumption,0
livingroom_presence_couch,OFF
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
bathroom_humidity,50
bathroom_humidity,49
livingroom_couch_noise,0.406177
global_power_factor,1.04932308
livingroom_table_plug_consumption,0
livingroom_heater1_effective_setpoint,19
global_power_factor,1.32006407
global_active_energy,2965.535
kitchen_oven_current,0
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
global_gas_total,200353
livingroom_table_plug_consumption,0
global_lighting_current,0.22
global_frequency,49.9877472
bedroom_heater1_effective_setpoint,19
livingroom_presence_table,OFF
kitchen_fridge_partial_energy,119776
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
bathroom_heater_effective_mode,1
livingroom_presence_couch,OFF
global_active_energy,2965.535
global_power_factor,1.32328999
livingroom_presence_table,ON
livingroom_table_noise,0.328212
livingroom_heater2_effective_mode,1
global_frequency,49.9964828
office_tv_plug_consumption,0
global_power_factor,1.46817994
global_shutters_power,0
kitchen_oven_voltage,239.63
global_current,5.35524797
global_current,1.40034521
global_active_energy,2965.535
office_desk_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_oven_current,0
kitchen_presence,OFF
global_gas_total,200353
office_tv_plug_consumption,0
bedroom_heater1_effective_mode,1
global_heaters_temperature,19.9
livingroom_tv_plug_consumption,51
livingroom_table_plug_consumption,0
livingroom_presence_couch,ON
office_tv_status,OFF
livingroom_table_plug_consumption,0
global_active_energy,2965.535
livingroom_tv_plug_consumption,49
kitchen_washingmachine_total_energy,3942
global_active_energy,2965.535
livingroom_couch_noise,0.488682
office_heater_command,0
livingroom_presence_couch,OFF
kitchen_washingmachine_voltage,239.98
livingroom_tv_plug_consumption,51
office_heater_temperature,20.6
bedroom_heater2_effective_setpoint,19
office_desk_plug_consumption,0
global_shutters_voltage,239.5
office_desk_plug_consumption,0
global_current,2.56833482
livingroom_presence_table,ON
global_voltage,239.691956
livingroom_table_plug_consumption,0
global_gas_total,200365
kitchen_washingmachine_total_energy,3942
bedroom_heater1_effective_mode,1
global_frequency,50.0146637
livingroom_tv_plug_consumption,51
global_shutters_partial_energy,3641
office_tv_plug_consumption,0
livingroom_table_noise,0.647301
livingroom_table_plug_consumption,0
global_power_factor,1.26263702
office_desk_plug_consumption,0
livingroom_table_noise,0.963865
office_desk_plug_consumption,0
office_desk_plug_consumption,0
global_frequency,49.996685
livingroom_presence_table,OFF
kitchen_hood_partial_energy,483
kitchen_washingmachine_total_energy,3942
livingroom_table_plug_consumption,0
global_current,1.39290905
global_voltage,238.689911
livingroom_presence_couch,ON
office_tv_plug_consumption,0
global_active_power,0.220008582
bathroom_humidity,47
livingroom_presence_couch,ON
global_active_energy,2965.535
livingroom_presence_couch,OFF
global_waterheater_status,ON
global_active_energy,2965.535
livingroom_table_plug_consumption,0
global_active_energy,2965.535
kitchen_hood_partial_energy,483
global_power_factor,1.32983601
global_active_power,0.218346447
livingroom_table_plug_consumption,0
livingroom_table_noise,1.18599
global_active_energy,2965.535
livingroom_table_noise,1.46652
livingroom_presence_table,ON
global_power_factor,1.31031895
livingroom_presence_couch,ON
kitchen_oven_partial_energy,11688
entrance_heater_temperature,19.3
livingroom_couch_plug_consumption,0
livingroom_presence_couch,ON
global_waterheater_partial_energy,180088
livingroom_presence_couch,OFF
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
global_active_power,0.276978791
office_desk_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_presence_couch,OFF
bedroom_noise,0.64091
livingroom_presence_couch,OFF
global_active_power,1.1098001
global_power_factor,1.03611708
livingroom_presence_couch,ON
office_desk_plug_consumption,0
global_frequency,50.0025864
global_active_power,0.286865711
livingroom_couch_plug_consumption,0
kitchen_oven_voltage,238.37
livingroom_couch_noise,0.345632
kitchen_oven_voltage,239.1
livingroom_couch_plug_consumption,0
livingroom_couch_noise,0.464228
kitchen_presence,OFF
office_heater_effective_setpoint,19
livingroom_table_noise,1.24406
livingroom_table_noise,0.166718
office_heater_temperature,20.2
global_gas_total,200353
livingroom_presence_couch,ON
office_desk_plug_consumption,0
livingroom_CO2,537.92
global_frequency,50.0208549
livingroom_heater1_command,0
global_frequency,50.0083771
office_heater_effective_mode,1
livingroom_heater1_effective_mode,1
livingroom_couch_plug_consumption,0
global_voltage,238.03656
office_tv_plug_consumption,0
office_heater_effective_mode,1
livingroom_couch_noise,0.405679
office_desk_plug_consumption,0
livingroom_table_plug_consumption,0
office_desk_plug_consumption,0
livingroom_couch_noise,0.383075
livingroom_presence_table,OFF
livingroom_presence_couch,OFF
office_desk_plug_consumption,0
global_current,1.59654462
global_frequency,50.0024109
office_tv_plug_consumption,0
kitchen_dishwasher_total_energy,19349
bedroom_heater1_temperature,19.7
global_active_power,0.176245272
livingroom_tv_plug_consumption,52
livingroom_couch_plug_consumption,0
kitchen_washingmachine_power,0
kitchen_noise,1.99625
kitchen_dishwasher_current,0
livingroom_tv_plug_consumption,51
office_desk_plug_consumption,0
livingroom_tv_plug_consumption,52
global_power_factor,1.04672599
livingroom_presence_table,OFF
office_desk_plug_consumption,0
office_desk_plug_consumption,0
livingroom_table_plug_consumption,0
office_tv_plug_consumption,0
livingroom_presence_couch,OFF
bedroom_heater1_effective_setpoint,19
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,51
global_active_energy,2965.535
office_desk_plug_consumption,0
global_frequency,49.9919815
livingroom_table_plug_consumption,0
livingroom_table_noise,0.241206
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
global_active_power,0.221089721
office_desk_plug_consumption,0
global_power_factor,1.04143405
global_current,4.42163086
livingroom_presence_couch,ON
global_gas_total,200353
livingroom_table_plug_consumption,0
office_tv_status,OFF
office_tv_plug_consumption,0
livingroom_tv_status,ON
livingroom_table_plug_consumption,0
bathroom_humidity,46
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
bedroom_CO2,523.84
global_voltage,238.492737
global_active_power,0.225499645
bedroom_heater1_temperature,19.9
office_tv_plug_consumption,0
global_current,1.39621401
office_desk_plug_consumption,0
global_frequency,50.0019684
bathroom_humidity,66
bedroom_heater2_command,0
office_desk_plug_consumption,0
bedroom_humidity,33
bathroom_heater_command,0
livingroom_couch_noise,0.629514
bedroom_CO2,522.88
global_voltage,239.107529
office_desk_plug_consumption,0
livingroom_couch_noise,0.458714
livingroom_presence_table,ON
global_active_power,1.00717437
livingroom_presence_table,OFF
global_shutters_partial_energy,3641
global_waterheater_partial_energy,180097
office_tv_status,OFF
global_power_factor,1.03764892
livingroom_tv_status,ON
office_tv_plug_consumption,0
global_gas_total,200353
office_heater_effective_mode,1
livingroom_presence_table,OFF
bedroom_heater1_temperature,19.9
bedroom_temperature,21.6
global_voltage,239.646103
livingroom_presence_table,OFF
livingroom_heater1_command,5
bathroom_CO2,660.48
global_gas_total,200353
global_active_energy,2965.535
kitchen_presence,ON
bathroom_humidity,61
office_heater_effective_setpoint,19
office_tv_plug_consumption,0
global_gas_total,200353
livingroom_table_plug_consumption,0
kitchen_fridge_current,0
livingroom_heater2_command,0
kitchen_hood_power,0
livingroom_presence_table,ON
office_desk_plug_consumption,0
office_desk_plug_consumption,0
livingroom_heater2_temperature,19.3
global_active_power,1.03540945
livingroom_presence_couch,OFF
livingroom_couch_plug_consumption,0
global_voltage,238.331741
global_shutters_current,0
global_frequency,49.9980278
global_gas_total,200357
global_voltage,238.274734
global_current,1.71205282
office_desk_plug_consumption,0
livingroom_presence_couch,OFF
kitchen_humidity,36
global_current,4.32393932
livingroom_couch_noise,0.672781
livingroom_couch_noise,1.09199
livingroom_presence_couch,OFF
livingroom_couch_plug_consumption,0
global_lighting_total_energy,225565
bedroom_temperature,21.76
livingroom_couch_plug_consumption,0
livingroom_couch_noise,0.552238
livingroom_table_noise,1.15704
livingroom_humidity,35
bedroom_heater2_temperature,19.4
office_tv_status,OFF
livingroom_presence_table,OFF
global_current,4.70611191
global_active_power,0.267743677
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,51
livingroom_presence_table,OFF
office_desk_plug_consumption,0
livingroom_presence_couch,OFF
livingroom_table_plug_consumption,0
global_shutters_power,0
livingroom_couch_noise,0.745526
livingroom_tv_plug_consumption,50
bedroom_heater1_effective_mode,1
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.244764
global_shutters_current,0
kitchen_dishwasher_current,0
kitchen_oven_current,0
kitchen_fridge_power,0
office_tv_plug_consumption,0
bedroom_heater2_temperature,19.2
office_desk_plug_consumption,0
office_desk_plug_consumption,0
global_frequency,50.0112762
global_power_factor,1.03507698
livingroom_couch_plug_consumption,0
global_power_factor,1.22856903
livingroom_table_plug_consumption,0
global_voltage,238.790771
global_frequency,49.9999313
livingroom_couch_noise,0.795108
office_tv_plug_consumption,0
global_voltage,239.393478
global_active_energy,2965.535
global_active_power,0.177122235
livingroom_tv_plug_consumption,51
global_active_power,1.01034355
global_waterheater_total_energy,180582
livingroom_table_noise,1.40192
livingroom_tv_plug_consumption,50
kitchen_hood_current,0
office_desk_plug_consumption,0
global_frequency,50.0065231
livingroom_couch_noise,0.731924
livingroom_couch_plug_consumption,0
bathroom_humidity,44
global_power_factor,1.32211304
kitchen_presence,ON
livingroom_presence_table,OFF
kitchen_dishwasher_partial_energy,19349
office_desk_plug_consumption,0
bedroom_temperature,21.3
global_power_factor,1.33385706
global_gas_total,200353
office_desk_plug_consumption,0
livingroom_presence_couch,OFF
global_power_factor,1.04838598
livingroom_tv_plug_consumption,52
livingroom_tv_plug_consumption,52
livingroom_presence_table,OFF
global_frequency,49.9956589
global_active_energy,2965.535
office_desk_plug_consumption,0
global_power_factor,1.03541708
global_active_power,1.09109461
office_tv_plug_consumption,0
bedroom_heater2_effective_mode,1
global_frequency,50.0128021
entrance_heater_effective_setpoint,19
livingroom_tv_plug_consumption,51
office_heater_temperature,20.4
office_desk_plug_consumption,0
kitchen_washingmachine_current,0
global_frequency,50.0205803
livingroom_tv_plug_consumption,52
office_tv_status,OFF
global_active_power,1.1111027
livingroom_couch_noise,1.1473
bedroom_heater2_temperature,19.6
kitchen_cooktop_voltage,239.87
livingroom_tv_plug_consumption,50
kitchen_cooktop_voltage,238.84
livingroom_couch_noise,0.23569
kitchen_hood_partial_energy,483
livingroom_table_noise,0.426584
global_current,5.53821993
livingroom_presence_table,OFF
global_voltage,239.012543
livingroom_couch_plug_consumption,0
global_current,1.3540132
livingroom_couch_plug_consumption,0
kitchen_oven_total_energy,11701
kitchen_washingmachine_current,0
global_frequency,49.9945831
global_frequency,50.0144691
global_frequency,50.0160637
livingroom_table_noise,0.975576
global_power_factor,1.03851902
livingroom_table_noise,0.190849
livingroom_heater1_command,0
global_gas_total,200353
livingroom_couch_plug_consumption,0
global_gas_total,200353
global_voltage,238.201508
global_active_energy,2965.535
office_tv_plug_consumption,0
office_heater_temperature,20.4
bedroom_noise,0.611991
kitchen_presence,OFF
livingroom_heater2_temperature,19.1
kitchen_cooktop_partial_energy,21989
livingroom_tv_plug_consumption,51
global_frequency,50.0143013
livingroom_couch_noise,0.690425
livingroom_presence_table,OFF
global_active_power,0.324022472
global_power_factor,1.22904205
livingroom_heater1_effective_setpoint,19
livingroom_presence_couch,ON
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,51
office_desk_plug_consumption,0
livingroom_couch_plug_consumption,0
bathroom_CO2,313.92
livingroom_couch_plug_consumption,0
global_gas_total,200353
livingroom_presence_couch,OFF
livingroom_couch_plug_consumption,0
global_frequency,49.993866
livingroom_heater1_effective_mode,1
global_shutters_current,0
office_heater_temperature,20.6
livingroom_presence_table,ON
office_tv_plug_consumption,0
livingroom_heater2_effective_setpoint,19
kitchen_hood_power,0
livingroom_tv_plug_consumption,49
livingroom_presence_couch,OFF
kitchen_presence,ON
global_frequency,49.989296
livingroom_presence_table,OFF
global_frequency,50.0211716
livingroom_tv_status,ON
livingroom_tv_plug_consumption,50
livingroom_table_noise,1.78557
global_active_energy,2965.535
livingroom_presence_table,OFF
office_tv_plug_consumption,0
livingroom_heater1_temperature,19.3
bedroom_heater1_command,0
livingroom_presence_couch,ON
livingroom_table_plug_consumption,0
livingroom_table_noise,0.834257
global_power_factor,1.46772504
global_current,1.49793422
office_heater_temperature,20
livingroom_table_plug_consumption,0
livingroom_presence_table,OFF
livingroom_heater1_command,5
office_desk_plug_consumption,0
office_desk_plug_consumption,0
kitchen_cooktop_partial_energy,21989
entrance_heater_effective_mode,1
livingroom_presence_table,ON
global_voltage,239.842407
global_frequency,50.0114517
global_current,1.40817845
livingroom_couch_noise,1.14547
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_presence_table,ON
livingroom_couch_noise,0.184292
