ItemName,Value
livingroom_table_noise,0.170599
livingroom_couch_noise,0.178942
global_current,1.9517535
global_active_energy,2978.506
livingroom_table_noise,0.360242
livingroom_heater1_temperature,19.7
livingroom_couch_noise,0.169732
office_desk_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
global_frequency,50.0232086
livingroom_tv_plug_consumption,1
livingroom_table_luminosity,868.48
office_luminosity,388.8
livingroom_table_plug_consumption,0
kitchen_luminosity,419.84
office_tv_plug_consumption,0
kitchen_luminosity,473.92
kitchen_luminosity,534.72
livingroom_table_luminosity,856.96
livingroom_couch_plug_consumption,0
livingroom_table_luminosity,817.92
office_tv_status,OFF
office_luminosity,356.8
livingroom_table_luminosity,787.84
livingroom_tv_status,OFF
livingroom_table_luminosity,855.68
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
kitchen_oven_voltage,240.38
office_tv_plug_consumption,0
global_voltage,239.592529
global_active_power,0.973082006
livingroom_table_noise,0.23587
livingroom_table_luminosity,828.8
livingroom_couch_plug_consumption,0
livingroom_tv_status,OFF
livingroom_table_luminosity,728.96
livingroom_table_luminosity,933.76
global_power_factor,1.12217093
global_active_energy,2978.506
global_active_power,0.125572488
livingroom_tv_status,OFF
bathroom_heater_command,0
office_tv_status,OFF
kitchen_luminosity,432
kitchen_luminosity,523.84
office_tv_plug_consumption,0
office_luminosity,339.84
livingroom_couch_noise,0.191403
kitchen_luminosity,408.96
livingroom_couch_plug_consumption,0
livingroom_table_luminosity,770.56
global_power_factor,1.43256807
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_desk_plug_consumption,0
livingroom_table_noise,0.566999
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_luminosity,887.68
livingroom_presence_table,ON
livingroom_couch_noise,0.352514
livingroom_table_noise,0.684836
kitchen_noise,1.75344
kitchen_dishwasher_voltage,239.75
kitchen_oven_partial_energy,11688
livingroom_table_luminosity,762.88
office_luminosity,345.92
kitchen_washingmachine_power,0
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.126307
livingroom_temperature,21.56
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,0
global_current,1.95131505
global_waterheater_total_energy,180886
office_desk_plug_consumption,0
office_desk_plug_consumption,0
global_active_energy,2978.506
kitchen_luminosity,424
office_desk_plug_consumption,0
bathroom_humidity,42
kitchen_dishwasher_partial_energy,19349
livingroom_table_luminosity,945.92
walkway_noise,0.12354
office_tv_plug_consumption,0
office_desk_plug_consumption,0
livingroom_tv_status,OFF
office_luminosity,306.88
kitchen_dishwasher_power,0
global_active_power,0.952358067
livingroom_table_luminosity,933.76
livingroom_table_plug_consumption,0
livingroom_table_luminosity,825.6
livingroom_couch_plug_consumption,0
global_waterheater_partial_energy,180395
global_power_factor,1.11854398
livingroom_table_luminosity,948.48
kitchen_luminosity,328
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
office_desk_plug_consumption,0
kitchen_dishwasher_total_energy,19349
livingroom_presence_table,OFF
global_frequency,50.0147209
kitchen_washingmachine_total_energy,3942
livingroom_couch_noise,0.764445
global_voltage,240.323349
livingroom_table_luminosity,818.56
livingroom_table_luminosity,883.84
kitchen_cooktop_power,0
office_desk_plug_consumption,0
livingroom_couch_noise,0.69067
global_current,4.0901823
office_luminosity,314.88
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_luminosity,424
bedroom_heater1_command,0
office_luminosity,366.72
livingroom_table_plug_consumption,0
kitchen_luminosity,328
livingroom_couch_noise,0.129926
livingroom_table_luminosity,935.68
livingroom_table_luminosity,786.56
livingroom_CO2,532.8
livingroom_tv_plug_consumption,1
livingroom_table_noise,0.325734
global_gas_total,200527
livingroom_couch_plug_consumption,0
kitchen_luminosity,304
office_luminosity,350.72
office_tv_plug_consumption,0
livingroom_table_luminosity,916.48
livingroom_tv_plug_consumption,1
kitchen_luminosity,430.72
office_tv_status,OFF
entrance_heater_effective_mode,1
global_active_power,0.966495752
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
kitchen_cooktop_current,0
livingroom_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
global_voltage,239.203308
bedroom_heater1_effective_setpoint,19
kitchen_luminosity,432.96
entrance_heater_command,0
livingroom_table_luminosity,776.96
kitchen_dishwasher_total_energy,19349
global_waterheater_partial_energy,180395
global_voltage,240.024246
office_luminosity,268
kitchen_luminosity,371.84
bedroom_heater2_command,0
kitchen_fridge_partial_energy,120082
livingroom_tv_plug_consumption,0
global_active_energy,2978.506
walkway_noise,0.458977
kitchen_dishwasher_partial_energy,19349
livingroom_table_luminosity,905.6
kitchen_hood_total_energy,522
livingroom_table_luminosity,869.76
office_desk_plug_consumption,0
livingroom_couch_noise,0.214349
livingroom_table_noise,0.17778
kitchen_luminosity,440.96
livingroom_couch_plug_consumption,0
livingroom_presence_table,OFF
livingroom_table_noise,0.315883
livingroom_presence_table,ON
kitchen_oven_total_energy,11701
livingroom_table_luminosity,899.84
global_power_factor,1.11702394
global_current,4.67910194
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_table_luminosity,964.48
livingroom_table_luminosity,955.52
bedroom_heater1_temperature,19.3
livingroom_tv_plug_consumption,1
office_desk_plug_consumption,0
global_active_energy,2978.506
livingroom_tv_plug_consumption,0
global_shutters_voltage,239.86
office_luminosity,280.96
office_desk_plug_consumption,0
livingroom_presence_table,OFF
livingroom_table_luminosity,784
kitchen_luminosity,451.84
livingroom_couch_plug_consumption,0
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_table_luminosity,772.48
livingroom_presence_table,OFF
office_luminosity,313.92
office_luminosity,266.88
office_luminosity,268.96
kitchen_presence,OFF
livingroom_table_plug_consumption,0
kitchen_luminosity,427.84
livingroom_tv_plug_consumption,1
livingroom_tv_plug_consumption,0
global_gas_total,200527
livingroom_table_noise,0.11645
global_active_energy,2978.506
kitchen_temperature,21.58
global_voltage,240.084457
livingroom_table_noise,0.127714
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,1
livingroom_tv_plug_consumption,0
livingroom_couch_noise,0.250807
office_luminosity,292
kitchen_luminosity,458.88
global_voltage,238.79454
livingroom_table_plug_consumption,0
kitchen_luminosity,444.8
livingroom_heater1_command,0
livingroom_couch_plug_consumption,0
bedroom_heater1_effective_mode,1
livingroom_couch_noise,0.679432
livingroom_heater2_effective_mode,1
global_active_energy,2978.506
office_desk_plug_consumption,0
office_luminosity,355.84
global_gas_total,200527
office_tv_plug_consumption,0
kitchen_luminosity,459.84
office_desk_plug_consumption,0
bathroom_heater_effective_mode,1
livingroom_tv_plug_consumption,0
livingroom_presence_table,OFF
livingroom_presence_table,OFF
office_luminosity,280.96
global_active_power,0.127122566
livingroom_heater2_effective_setpoint,19
livingroom_table_noise,0.109984
global_current,4.56789923
livingroom_table_luminosity,906.88
office_luminosity,427.84
office_desk_plug_consumption,0
kitchen_luminosity,365.76
kitchen_luminosity,355.84
global_active_energy,2978.506
bathroom_CO2,325.92
office_tv_plug_consumption,0
global_power_factor,1.73054302
livingroom_table_luminosity,834.56
kitchen_luminosity,576.96
office_heater_command,0
livingroom_table_plug_consumption,0
kitchen_cooktop_total_energy,22545
livingroom_tv_plug_consumption,0
livingroom_luminosity,977.92
global_current,1.94488513
office_desk_plug_consumption,0
livingroom_table_noise,0.346502
bedroom_heater1_temperature,19.5
livingroom_table_noise,0.497432
kitchen_oven_voltage,239.52
office_luminosity,331.84
livingroom_couch_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_presence_table,OFF
office_luminosity,379.84
office_desk_plug_consumption,0
kitchen_presence,ON
global_gas_total,200527
kitchen_luminosity,342.72
office_desk_plug_consumption,0
global_shutters_total_energy,3656
kitchen_luminosity,464
global_active_power,0.916577339
livingroom_couch_noise,0.131523
livingroom_table_plug_consumption,0
livingroom_table_luminosity,866.56
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.365523
global_gas_total,200527
livingroom_tv_plug_consumption,1
kitchen_luminosity,402.88
livingroom_table_luminosity,740.48
kitchen_oven_partial_energy,11688
global_active_power,0.122011043
office_tv_plug_consumption,0
bedroom_heater2_command,0
kitchen_luminosity,429.76
office_luminosity,392.96
global_voltage,239.792786
global_frequency,49.9851074
livingroom_humidity,37
livingroom_heater2_command,0
office_desk_plug_consumption,0
livingroom_table_noise,0.121888
kitchen_oven_current,0
office_tv_plug_consumption,0
office_tv_plug_consumption,0
office_luminosity,257.92
kitchen_luminosity,304
office_heater_effective_setpoint,19
global_heaters_temperature,21.2
office_tv_status,OFF
global_active_power,0.125545695
office_tv_plug_consumption,0
livingroom_table_luminosity,869.76
global_heaters_temperature,21.2
livingroom_tv_plug_consumption,0
livingroom_couch_noise,0.387014
global_waterheater_total_energy,180886
office_luminosity,368
global_shutters_partial_energy,3656
livingroom_table_noise,0.144202
kitchen_luminosity,468.8
livingroom_presence_table,ON
global_active_energy,2978.506
livingroom_tv_plug_consumption,1
entrance_heater_temperature,20.3
livingroom_heater1_temperature,19.7
livingroom_couch_plug_consumption,0
global_active_power,0.175112054
kitchen_luminosity,371.84
office_luminosity,280.96
walkway_noise,0.149723
office_luminosity,352
global_current,2.06226468
livingroom_table_noise,0.114304
global_voltage,239.758118
kitchen_luminosity,513.92
livingroom_couch_plug_consumption,0
office_luminosity,293.92
office_tv_plug_consumption,0
global_frequency,50.0102844
kitchen_oven_current,0
global_current,1.95365345
livingroom_heater1_effective_mode,1
livingroom_presence_table,OFF
livingroom_table_luminosity,883.84
office_desk_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_presence_table,ON
global_gas_total,200527
livingroom_table_plug_consumption,0
kitchen_oven_partial_energy,11688
livingroom_table_noise,0.295044
livingroom_presence_table,OFF
global_frequency,50.019825
office_luminosity,378.88
livingroom_table_luminosity,844.8
global_lighting_voltage,239.1
global_power_factor,1.647627
livingroom_presence_couch,ON
kitchen_luminosity,520.96
bedroom_heater1_temperature,19.7
global_active_power,0.170938045
kitchen_luminosity,393.92
kitchen_luminosity,451.84
livingroom_presence_table,OFF
global_power_factor,1.44735301
livingroom_presence_table,OFF
office_luminosity,294.88
global_active_energy,2978.506
global_lighting_power,17
office_tv_plug_consumption,0
livingroom_table_luminosity,889.6
livingroom_tv_plug_consumption,0
office_tv_plug_consumption,0
global_lighting_partial_energy,223970
livingroom_table_luminosity,928.64
kitchen_washingmachine_voltage,239.85
global_frequency,50.0261726
office_luminosity,326.88
entrance_heater_temperature,20.3
global_active_power,0.12692444
livingroom_table_noise,0.124571
livingroom_couch_noise,0.421646
global_shutters_current,0
kitchen_luminosity,328
entrance_heater_effective_setpoint,19
global_gas_total,200527
global_active_power,0.933177412
livingroom_table_noise,0.30666
livingroom_tv_plug_consumption,0
livingroom_couch_noise,0.114445
office_desk_plug_consumption,0
global_active_energy,2978.506
livingroom_table_plug_consumption,0
global_power_factor,1.71922302
bedroom_heater1_effective_mode,1
livingroom_table_plug_consumption,0
livingroom_table_noise,0.320207
livingroom_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_luminosity,346.88
office_luminosity,292
livingroom_couch_plug_consumption,0
livingroom_table_luminosity,888.96
office_desk_plug_consumption,0
office_desk_plug_consumption,0
livingroom_humidity,36
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
livingroom_tv_plug_consumption,0
kitchen_luminosity,360
global_active_energy,2978.506
kitchen_luminosity,340.8
livingroom_table_noise,0.295457
kitchen_luminosity,470.72
kitchen_luminosity,328.96
livingroom_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
kitchen_hood_voltage,238.69
kitchen_washingmachine_partial_energy,3942
livingroom_table_luminosity,909.44
livingroom_tv_plug_consumption,0
office_luminosity,277.92
livingroom_table_noise,0.186694
global_frequency,49.9943619
global_active_energy,2978.506
global_frequency,50.02108
global_gas_total,200527
livingroom_table_luminosity,857.6
livingroom_table_luminosity,883.84
office_tv_plug_consumption,0
global_active_power,0.945771754
global_gas_total,200527
office_desk_plug_consumption,0
office_tv_plug_consumption,0
global_current,4.39220619
kitchen_fridge_total_energy,120185
livingroom_presence_table,ON
livingroom_table_luminosity,844.8
livingroom_CO2,552.96
global_gas_total,200527
kitchen_fridge_total_energy,120185
kitchen_dishwasher_voltage,239.73
bathroom_temperature,21.02
global_active_power,0.170660064
global_power_factor,1.64607096
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,0
livingroom_presence_table,ON
kitchen_luminosity,297.92
bathroom_heater_command,0
livingroom_tv_plug_consumption,1
office_luminosity,352
bedroom_heater2_temperature,19.6
global_active_power,0.174357474
office_desk_plug_consumption,0
office_desk_plug_consumption,0
global_current,4.47748375
kitchen_presence,OFF
livingroom_couch_noise,0.903575
office_desk_plug_consumption,0
kitchen_luminosity,512
livingroom_table_plug_consumption,0
office_desk_plug_consumption,0
livingroom_table_luminosity,848.64
livingroom_couch_plug_consumption,0
global_active_energy,2978.506
global_active_power,0.133111879
global_shutters_voltage,240.51
global_current,4.56721067
office_tv_plug_consumption,0
office_luminosity,268.96
global_active_energy,2978.506
livingroom_table_luminosity,792.96
livingroom_couch_plug_consumption,0
global_voltage,239.314926
office_desk_plug_consumption,0
kitchen_luminosity,480
livingroom_couch_plug_consumption,0
office_luminosity,278.88
livingroom_table_plug_consumption,0
livingroom_couch_noise,0.109626
office_tv_plug_consumption,0
livingroom_table_noise,0.187643
kitchen_luminosity,341.76
office_desk_plug_consumption,0
kitchen_temperature,21.64
livingroom_table_plug_consumption,0
bedroom_temperature,21.76
office_luminosity,289.92
office_tv_plug_consumption,0
global_voltage,239.526718
global_frequency,50.0171738
livingroom_table_plug_consumption,0
livingroom_couch_noise,0.124175
global_active_energy,2978.506
office_desk_plug_consumption,0
global_voltage,239.730789
livingroom_table_luminosity,866.56
kitchen_luminosity,370.88
livingroom_couch_noise,0.30954
kitchen_luminosity,577.92
global_lighting_voltage,240.47
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.142954
kitchen_oven_total_energy,11701
office_luminosity,337.92
livingroom_table_noise,1.22803
livingroom_couch_noise,0.395088
global_voltage,239.655334
global_gas_total,200527
office_luminosity,438.72
kitchen_fridge_total_energy,120185
livingroom_couch_noise,0.387964
livingroom_tv_plug_consumption,1
livingroom_couch_plug_consumption,0
global_frequency,49.973526
global_active_power,0.875526667
global_voltage,240.242401
office_luminosity,280.96
bedroom_heater1_temperature,19.3
livingroom_table_luminosity,931.84
global_active_power,0.126812503
livingroom_table_plug_consumption,0
kitchen_luminosity,481.92
kitchen_luminosity,464
livingroom_tv_status,OFF
kitchen_washingmachine_current,0
global_active_energy,2978.506
livingroom_tv_plug_consumption,0
global_active_power,0.866856277
global_current,1.94913399
office_luminosity,280.96
livingroom_table_luminosity,961.92
livingroom_table_plug_consumption,0
livingroom_table_plug_consumption,0
global_voltage,240.039795
office_tv_status,OFF
global_voltage,240.083755
livingroom_table_noise,0.10257
livingroom_table_luminosity,896
kitchen_oven_total_energy,11701
global_active_energy,2978.506
global_power_factor,1.12219906
livingroom_table_luminosity,819.84
office_luminosity,244.96
office_luminosity,408.96
livingroom_table_noise,0.344259
global_active_power,0.139457375
livingroom_table_luminosity,836.48
global_frequency,50.0132217
kitchen_washingmachine_voltage,240.53
office_luminosity,301.92
livingroom_table_luminosity,888.96
livingroom_table_noise,0.638828
livingroom_tv_plug_consumption,0
office_desk_plug_consumption,0
livingroom_table_luminosity,851.84
global_power_factor,1.65252101
livingroom_couch_plug_consumption,0
livingroom_table_luminosity,819.84
global_active_power,0.989113152
office_luminosity,336
kitchen_luminosity,318.88
global_voltage,239.339905
livingroom_tv_plug_consumption,0
global_frequency,49.9841766
office_desk_plug_consumption,0
livingroom_table_noise,0.117301
livingroom_tv_plug_consumption,0
global_current,1.94943821
office_luminosity,366.72
livingroom_heater1_effective_setpoint,19
office_tv_plug_consumption,0
global_waterheater_total_energy,180886
office_luminosity,256
livingroom_presence_table,ON
livingroom_presence_couch,OFF
kitchen_luminosity,462.72
kitchen_luminosity,435.84
kitchen_hood_current,0
livingroom_table_noise,0.405895
livingroom_table_plug_consumption,0
bedroom_heater1_effective_setpoint,19
kitchen_presence,OFF
livingroom_table_luminosity,740.48
livingroom_table_noise,1.25874
global_gas_total,200527
global_current,1.95436502
global_active_power,0.129697502
office_luminosity,416.96
global_gas_total,200527
global_power_factor,1.72749603
livingroom_table_plug_consumption,0
livingroom_heater1_temperature,19.7
livingroom_table_noise,0.549107
kitchen_cooktop_voltage,239.99
kitchen_cooktop_partial_energy,22545
livingroom_table_plug_consumption,0
global_active_power,0.962726355
livingroom_tv_plug_consumption,0
global_active_energy,2978.506
kitchen_luminosity,404.8
livingroom_table_plug_consumption,0
livingroom_table_noise,0.118564
bedroom_heater2_command,0
livingroom_table_luminosity,888.96
global_power_factor,1.12447703
kitchen_washingmachine_current,0
kitchen_washingmachine_partial_energy,3942
kitchen_luminosity,443.84
office_luminosity,336
office_luminosity,370.88
kitchen_luminosity,370.88
office_luminosity,304.96
office_heater_command,0
livingroom_heater2_effective_mode,1
walkway_noise,0.311215
kitchen_dishwasher_voltage,241.07
kitchen_luminosity,310.88
livingroom_couch_noise,0.12795
livingroom_table_luminosity,889.6
kitchen_luminosity,410.88
livingroom_table_luminosity,881.92
office_luminosity,256
office_tv_plug_consumption,0
kitchen_noise,0.85431
office_heater_effective_mode,1
office_tv_plug_consumption,0
office_tv_status,OFF
global_current,3.30336714
global_lighting_current,0.22
livingroom_tv_plug_consumption,0
office_tv_plug_consumption,0
livingroom_table_luminosity,833.92
livingroom_temperature,21.54
kitchen_noise,3.40211
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
office_tv_plug_consumption,0
kitchen_luminosity,446.72
livingroom_table_plug_consumption,0
livingroom_table_luminosity,769.92
livingroom_tv_plug_consumption,0
global_active_power,0.428977996
livingroom_couch_noise,0.291638
kitchen_CO2,186.88
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
global_active_energy,2978.506
kitchen_luminosity,384
global_gas_total,200527
global_gas_total,200527
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
kitchen_luminosity,350.72
office_tv_plug_consumption,0
global_active_energy,2978.506
global_power_factor,1.65292406
livingroom_table_luminosity,756.48
livingroom_couch_plug_consumption,0
kitchen_luminosity,497.92
global_active_energy,2978.506
livingroom_table_noise,0.106297
global_waterheater_power,0
global_gas_total,200527
global_voltage,240.098816
bathroom_heater_temperature,19.3
global_gas_total,200527
livingroom_presence_table,ON
livingroom_table_plug_consumption,0
livingroom_tv_plug_consumption,0
bedroom_heater1_temperature,19.9
office_luminosity,334.72
kitchen_luminosity,352.96
livingroom_heater2_command,0
office_tv_plug_consumption,0
global_shutters_current,0
office_luminosity,290.88
global_voltage,239.620773
livingroom_couch_plug_consumption,0
global_lighting_total_energy,226359
office_luminosity,338.88
livingroom_tv_status,OFF
global_gas_total,200527
livingroom_tv_plug_consumption,0
livingroom_tv_status,OFF
kitchen_oven_power,0
kitchen_fridge_partial_energy,120082
bedroom_heater2_effective_setpoint,19
kitchen_luminosity,392.96
livingroom_presence_couch,ON
kitchen_luminosity,441.92
global_voltage,239.950424
kitchen_luminosity,412.8
livingroom_table_noise,0.135514
kitchen_noise,0.854707
livingroom_table_plug_consumption,0
kitchen_luminosity,347.84
global_active_power,0.129331097
kitchen_hood_total_energy,522
global_power_factor,1.64912999
kitchen_luminosity,424
office_tv_plug_consumption,0
office_luminosity,348.8
global_frequency,50.0246811
livingroom_table_plug_consumption,0
livingroom_table_luminosity,813.44
livingroom_presence_table,OFF
kitchen_fridge_power,0
global_power_factor,1.72389293
kitchen_luminosity,490.88
global_active_power,0.127852589
global_shutters_power,0
kitchen_washingmachine_total_energy,3942
kitchen_hood_partial_energy,522
livingroom_tv_status,OFF
bedroom_heater2_temperature,20
livingroom_table_luminosity,753.92
office_desk_plug_consumption,0
global_frequency,50.0099106
livingroom_couch_plug_consumption,0
livingroom_presence_table,ON
livingroom_table_luminosity,944.64
bathroom_heater_temperature,19.3
livingroom_table_noise,2.05964
kitchen_luminosity,352
global_frequency,50.0282097
global_frequency,50.0223083
global_power_factor,1.12048197
office_desk_plug_consumption,0
kitchen_luminosity,292.96
global_active_energy,2978.506
global_power_factor,1.73115897
office_desk_plug_consumption,0
livingroom_presence_table,OFF
global_shutters_total_energy,3656
global_frequency,49.9694824
global_gas_total,200527
kitchen_luminosity,357.76
office_luminosity,369.92
global_active_power,0.472190678
livingroom_couch_plug_consumption,0
livingroom_table_luminosity,976
kitchen_luminosity,338.88
livingroom_couch_plug_consumption,0
global_voltage,239.243805
livingroom_table_noise,0.840639
office_luminosity,451.84
kitchen_luminosity,353.92
bedroom_humidity,36
livingroom_table_noise,0.260783
kitchen_luminosity,434.88
global_active_power,0.949086845
livingroom_table_plug_consumption,0
global_current,1.94736624
global_gas_total,200527
kitchen_luminosity,448
livingroom_table_luminosity,848.64
kitchen_luminosity,516.8
office_tv_status,OFF
livingroom_couch_plug_consumption,0
kitchen_humidity,38
global_power_factor,1.11148596
office_desk_plug_consumption,0
bedroom_heater2_effective_mode,1
livingroom_heater2_effective_setpoint,19
office_desk_plug_consumption,0
kitchen_luminosity,296
global_active_energy,2978.506
office_tv_plug_consumption,0
livingroom_tv_plug_consumption,1
kitchen_luminosity,505.92
kitchen_luminosity,488
livingroom_tv_plug_consumption,0
livingroom_table_noise,1.46278
livingroom_tv_plug_consumption,0
global_active_energy,2978.506
kitchen_luminosity,547.84
kitchen_dishwasher_current,0
livingroom_table_luminosity,860.8
kitchen_washingmachine_partial_energy,3942
global_frequency,50.0189896
livingroom_table_luminosity,790.4
office_tv_plug_consumption,0
livingroom_table_noise,0.273902
global_frequency,49.999527
kitchen_fridge_voltage,239.41
livingroom_luminosity,966.4
global_active_energy,2978.506
global_active_energy,2978.506
office_tv_plug_consumption,0
livingroom_table_luminosity,868.48
livingroom_couch_noise,0.175918
kitchen_luminosity,538.88
livingroom_table_noise,0.108731
global_active_energy,2978.506
livingroom_table_luminosity,841.6
livingroom_table_luminosity,837.76
bathroom_humidity,42
office_tv_plug_consumption,0
livingroom_table_noise,0.278702
global_frequency,50.0221138
office_tv_plug_consumption,0
livingroom_presence_table,OFF
office_desk_plug_consumption,0
livingroom_couch_noise,0.580317
livingroom_presence_table,ON
livingroom_table_noise,0.26907
livingroom_tv_plug_consumption,1
livingroom_table_noise,0.104572
livingroom_table_luminosity,915.84
livingroom_table_luminosity,807.68
livingroom_table_plug_consumption,0
kitchen_luminosity,336
kitchen_oven_power,0
global_voltage,239.803543
global_current,4.55598783
global_power_factor,1.13529003
office_tv_plug_consumption,0
kitchen_washingmachine_power,0
livingroom_couch_noise,0.363773
livingroom_table_plug_consumption,0
global_power_factor,1.70514607
office_tv_status,OFF
kitchen_dishwasher_power,0
kitchen_dishwasher_current,0
global_active_power,0.946083546
livingroom_couch_plug_consumption,0
office_luminosity,427.84
kitchen_luminosity,430.72
kitchen_luminosity,458.88
global_current,4.51722431
global_frequency,50.0255814
office_tv_plug_consumption,0
livingroom_table_plug_consumption,0
office_desk_plug_consumption,0
global_gas_total,200527
livingroom_presence_table,ON
bedroom_CO2,549.76
livingroom_table_luminosity,932.48
kitchen_luminosity,417.92
global_frequency,49.9898224
global_current,1.94143116
livingroom_tv_status,OFF
kitchen_luminosity,560.96
bedroom_heater2_temperature,20
bedroom_heater2_effective_mode,1
office_desk_plug_consumption,0
kitchen_cooktop_current,0
global_active_energy,2978.506
kitchen_noise,2.86034
bedroom_heater1_command,0
livingroom_table_plug_consumption,0
kitchen_luminosity,500.8
entrance_heater_command,0
kitchen_presence,OFF
livingroom_table_luminosity,816
kitchen_luminosity,424
livingroom_table_luminosity,848
livingroom_table_noise,0.255626
office_heater_effective_setpoint,19
office_luminosity,336.96
livingroom_table_plug_consumption,0
livingroom_presence_table,ON
bedroom_noise,0.677031
kitchen_luminosity,314.88
kitchen_luminosity,338.88
livingroom_couch_plug_consumption,0
office_desk_plug_consumption,0
global_frequency,50.0131683
livingroom_table_noise,1.88016
livingroom_couch_plug_consumption,0
global_active_energy,2978.506
office_tv_plug_consumption,0
livingroom_couch_plug_consumption,0
kitchen_luminosity,441.92
bedroom_heater1_command,0
livingroom_tv_plug_consumption,1
global_waterheater_voltage,240.11
global_gas_total,200527
office_luminosity,358.72
kitchen_hood_power,0
livingroom_couch_noise,0.390325
livingroom_table_luminosity,797.44
livingroom_table_luminosity,915.84
livingroom_table_plug_consumption,0
kitchen_luminosity,485.76
livingroom_table_luminosity,828.8
livingroom_couch_plug_consumption,0
livingroom_table_luminosity,870.4
office_tv_plug_consumption,0
bedroom_heater2_effective_setpoint,19
kitchen_presence,ON
walkway_noise,0.126514
global_voltage,240.335968
global_shutters_power,0
global_active_power,0.924028456
livingroom_table_noise,0.274647
kitchen_cooktop_partial_energy,22545
livingroom_table_plug_consumption,0
livingroom_humidity,36
livingroom_table_noise,0.117712
office_luminosity,341.76
livingroom_table_luminosity,836.48
global_waterheater_voltage,238.71
livingroom_couch_plug_consumption,0
livingroom_table_noise,0.110692
kitchen_fridge_voltage,240.93
global_active_energy,2978.506
global_voltage,239.800522
office_heater_temperature,20.6
livingroom_presence_table,ON
bedroom_heater2_temperature,19.6
global_voltage,240.230042
livingroom_presence_table,ON
livingroom_couch_plug_consumption,0
livingroom_table_luminosity,953.6
livingroom_table_luminosity,804.48
bedroom_heater2_effective_setpoint,19
global_frequency,49.9586639
global_power_factor,1.72775698
livingroom_table_plug_consumption,0
livingroom_heater1_effective_mode,1
global_gas_total,200527
livingroom_table_luminosity,920.96
office_desk_plug_consumption,0
office_luminosity,384.96
office_desk_plug_consumption,0
livingroom_table_noise,0.354202
kitchen_luminosity,324
livingroom_table_luminosity,805.76
livingroom_presence_table,OFF
livingroom_table_noise,0.712635
livingroom_tv_plug_consumption,0
livingroom_couch_noise,1.47575
office_desk_plug_consumption,0
kitchen_luminosity,408.96
kitchen_luminosity,284.96
global_gas_total,200527
kitchen_luminosity,446.72
global_frequency,50.0154991
livingroom_table_noise,0.380185
global_lighting_current,0.22
global_gas_total,200527
office_heater_effective_mode,1
office_tv_plug_consumption,0
kitchen_luminosity,339.84
livingroom_couch_plug_consumption,0
kitchen_cooktop_voltage,239.45
bedroom_temperature,21.46
kitchen_oven_current,0
livingroom_table_plug_consumption,0
global_active_energy,2978.506
global_current,2.06805348
global_power_factor,1.73051405
kitchen_noise,0.848337
livingroom_couch_plug_consumption,0
livingroom_couch_noise,0.122897
livingroom_table_noise,0.70168
global_voltage,239.659668
global_lighting_voltage,240.04
livingroom_table_plug_consumption,0
livingroom_table_luminosity,882.56
office_luminosity,414.72
livingroom_table_luminosity,921.6
livingroom_table_plug_consumption,0
livingroom_couch_plug_consumption,0
office_tv_plug_consumption,0
livingroom_table_luminosity,825.6
livingroom_table_noise,0.673743
livingroom_table_plug_consumption,0
kitchen_luminosity,505.92
office_desk_plug_consumption,0
office_tv_status,OFF
global_power_factor,1.72169495
kitchen_luminosity,377.92
global_power_factor,1.72400796
global_lighting_current,0.22
kitchen_luminosity,440
bedroom_CO2,550.72
global_current,1.95675206
office_luminosity,280.96
global_frequency,49.9962616
office_desk_plug_consumption,0
livingroom_table_plug_consumption,0
global_frequency,50.0236092
office_luminosity,280.96
kitchen_dishwasher_power,0
livingroom_tv_plug_consumption,1
livingroom_couch_noise,1.42598
livingroom_luminosity,966.4
global_power_factor,1.11882591
global_frequency,50.0200958
livingroom_table_luminosity,795.52
office_luminosity,366.72
livingroom_table_luminosity,873.6
office_desk_plug_consumption,0
office_luminosity,324.96
